id,macroId,iterationId,title,subtitle,url,instructions-template,digging-deeper-template,makers-template,logo,type,descriptionTitle,descriptionLong,descriptionShort
income-disparity,3,15,Income Disparity,(Not) keeping up with the Joneses,https://shingyun.github.io/income-disparity/,,,,income-disparity-in-us.png,iframe,Find your state. How much do incomes vary?,"<p>This macroscope shows, county by county and state by state, how median household incomes compare. Although Virginia has a median income above the national average, it has the largest difference between high income and low income counties. Do see any trends? If you reorder the states based on the difference between high earning counties and low earning counties, where does Arkansas (AR) fall?</p><p>Data presented here is drawn from the American Community Survey, an ongoing annual survey conducted by the United States Census Bureau. It is used for many purposes, including community planning for hospitals, schools, bridges, and new business ventures.</p>","<p>The average household earned $57,652 in 2016, but this number does not tell the whole story. The gap between those earning the most and those earning the least in the United States has grown rapidly for the last 30 years.</p>"
skills,4,15,Making Sense of Skills,Future-proofing your career,http://data-viz.nesta.org.uk/skills-taxonomy-macroscope/index.html,,,,making-sense-of-skills.png,iframe,Are your skills in demand?,"<p>The skills needed in the workplace are changing. With the development of artificial intelligence and advances in robotics, what skills will remain valuable in the job market? Using machine learning, Nesta (funded by ESCoE) built a skills taxonomy to group skills based on how often they appeared together in job descriptions across the UK. The more frequently two skills appeared in the same advertisement, the more likely it is that they ended up in the same branch of the taxonomy. Skills were then clustered based on growth in demand and on salary.</p><p>Search the resulting matrix to see which skills are in high demand and which are waning. Where does your dream job fall in this visualization?</p>","<p>Skill shortages in the work force are costly and can hamper economic growth, but we do not currently measure these shortages in a detailed or timely way. What skills will be in high demand over the next 50 years?</p>"
climate,1,14,Climate Tweetoscope,The language of climate change,http://tweetoscope.iscpif.fr/COP21/kiosk.html?lang=EN,,,,tweetscope.jpg,iframe,Do tweets and research papers speak the same language?,"<p>When people talk about climate change, they use words like temperatures, storms, drought, cyclones, and polar bears. When scientists talk about climate change they use words like observations, models, and temperature anomalies. Are we talking past each other when it comes to climate change? Or do we share a common language?</p> <p><em>Climate Tweetoscope</em>, developed by David Chavalarias and Maziyar Panahi, illustrates areas of divergence and overlap in the climate change conversation. Explore more than 30,000 scientific articles analyzed over 30 years with the Science view. The larger the topic, the more often it is used. Compare this to the Twitter & Media view, which analyzes more than 47 million tweets posted from January of 2018 through April of 2018. Green topics get balanced attention from scientists and from the public, whereas red topics are primarily discussed in research and blue topics are mostly addressed on Twitter. Using the companion website (climate.iscpif.fr) you can simultaneously query a database of 300,000 papers and more than 100 million tweets.</p>","This network contains over 47 million tweets and 27,000 papers. Compare the two to see how public interests and scientific research papers overlap when it comes to climate change."
foodrhythm,2,14,Rhythm of Food,What the world eats,http://clients.stefaner.eu/google/food/ps/,,,,rhythm-food.jpg,iframe,Search trends to see what food the world is craving.,"<p>Food trends come and go. In this visualization from Mortiz Stefaner and Yuri Vishnevsky, the rise and fall of ingredients, drinks, diets, and regional cuisine are beautifully mapped on a year clock, a new form of data visualization that shows patterns through seasons and years. Composed of over 130,000 data points pulled from Google Trends, the ebb and flow of the past 12 years of food trends are revealed. Some insights are predictable. Searches for turkey peak in November around Thanksgiving and chocolate has a spike in February near Valentine's Day. Other patterns reveal changes in our collective diet as people turn their attention (and stomachs) to cauliflower and cronuts. The <em>Rhythm of Food</em> is a collaboration between Google News Lab and Truth & Beauty.</p>",Can Google search terms shed light on changing food trends? This year clock plots trends in food-related searches by month over 12 years. Searches for pumpkin spice lattes spike in September. What other trends do you see?
appalachian,3,14,The Appalachian Overdose Mapping Tool,Understanding addiction,http://overdosemappingtool.norc.org/nolinks.html,,,,overdose-appalachia.jpg,iframe,Click to see what the opioid epidemic looks like in Appalachia.,"<p><em>The Appalachian Overdose Mapping Tool</em> shows county-level overdose mortality data. Select overlays of socio-economic factors like poverty, unemployment, educational attainment, and disability to look for patterns and trends throughout Appalachia. You can zoom in and display data for each of the 420 Appalachian counties, or compare rural and urban counties within Appalachia. See how the opioid epidemic has grown by comparing data from two time periods: 2007-2011 and 2012-2016.</p> <p><em>The Appalachian Overdose Mapping Tool</em> supports community planning and response, particularly in terms of strategies to address the opioid crisis. The tool uses data from the Centers for Disease Control's National Vital Statistics System, the U.S. Census Bureau's American Community Survey, and the U.S. Bureau of Labor Statistics' Quarterly Census of Employment and Wages. The tool was developed by Ned English, Megan Heffernan, Peter Herman, and Michael Meit, all associated with the non-partisan research organization NORC at the University of Chicago.</p>","The opioid epidemic claims lives every day. Map factors such as age, race, education, income, and employment to see if there are relationships between overdose rates, demographics, and economics in Appalachia."
violenceinfo,4,14,Violence Info,"Violence, visualized",http://apps.who.int/violence-info/,,,,violence2.png,iframe,Violence exists in many forms. Select one to see its global impact.,"<p>Public information about violence often presents an up close and personal view of the effects of violence. <em>Violence Info</em> takes the opposite approach, stepping back and looking at interpersonal violence at a global scale. A project of the World Health Organization (WHO), <em>Violence Info</em> draws on over 3,000 sources, including published scientific studies, WHO Global Health Estimates, and WHO's 2014 <em>Global Status Report on Violence Prevention</em>.</p> <p>Each of the six forms of violence presented here&mdash;homicide, intimate partner violence, sexual violence, elder abuse, youth violence, and child maltreatment&mdash;affects us on a surprisingly large scale. Nearly half a million people are murdered each year, and 23% of children are physically abused, with long-term consequences to their well-being. Click a statistic to be directed to a body of research on that topic. Knowledge is power, and the World Health Organization hopes that, by making the research accessible, we can work to predict and therefore prevent violence. Designed and developed by Interactive Things for the World Health Organization, the project was supported by the Public Health Agency of Canada, UBS Optimus Foundation, and the United States Centers for Disease Control and Prevention.</p>","Homicide, intimate partner violence, sexual violence, elder abuse, youth violence, and child maltreatment: violence exists around the world. Can we use data to predict and prevent it?"
cosmicweb,1,13,The Cosmic Web,And the network behind it,http://cosmicweb.kimalbrecht.com/viz/#2,,,,cosmicweb.jpg,iframe,"Rotate. Zoom. Immerse yourself in a network of 24,000 galaxies.","<p>The concept of the cosmic web&mdash;viewing the universe as a set of discrete galaxies held together by gravity&mdash;is deeply ingrained in cosmology. Yet, little is known about the architecture of this network or its characteristics. Visual researcher and information designer Kim Albrecht worked with Albert-L&aacute;szl&oacute; Barab&aacute;si, of Northeastern University's Center for Complex Network Research, and a team of astronomers to construct multiple models of the cosmic web. The project team used data from 24,000 galaxies to offer blueprints for how galaxies fit together. The resulting interactive visualizations helped the team imagine the cosmic web, showed them differences between the models, and provided insight into the fundamental structure of the universe.</p> <p>Immerse yourself in a network of 24,000 galaxies with more than 100,000 connections. By selecting a model, panning and zooming, and filtering the data, you can compare three distinct models of the cosmic web.</p>",Astronomers and network scientists worked with an information designer to visualize three different network models to help them understand how the universe is structured and how galaxies are connected.
histography,2,13,Histography,An interactive timeline,http://histography.io/exhibtion.html,,,,histography.jpg,iframe,Filter by topic or pick a time period to browse the past.,"<p><em>Histography</em> is an award-winning interactive timeline. The site draws historical events from Wikipedia, and updates itself daily as new events are added to the online encyclopedia. Matan Stauber, currently an interactive designer and code developer in Tel Aviv, created <em>Histography</em> as a final project at Bezalel Academy of Arts and Design in Jerusalem.</p> <p>Using bars at the bottom and left of the screen, you can filter events by time and by category. Or touch the green box in the top left corner of the screen to view an edited collection of stories. The pink square in the top right will then take you back to the main screen.</p>","<em>Histography</em> is an interactive timeline that spans billions of years, from the Big Bang to today."
megaregions,3,13,Megaregions of the US,Mapping commuter patterns,http://megaregions.group.shef.ac.uk/scimaps.html,,,,megaregions.jpg,iframe,Tap to see the name of your new megaregion.,"<p>These interlinked megaregions, connected by economic ties, suggest that new kinds of geographic categories are necessary if we wish to accurately describe the functional network of flows and relationships which shape our lives in the modern world.</p> <p><em>Megaregions of the US</em> is the work of historical geographer Garrett Dash Nelson, a postdoctoral researcher at Dartmouth College, and Alasdair Rae, an urban and regional data analyst at the University of Sheffield in England. The colorful starbursts are made up of approximately four million lines. Each line shows the linkage of commuters between one census tract and another, with the width proportional to the number of commuters, based on data from the 2010 census. Using an algorithmic technique called <em>community detection</em> to group statistically significant clusters of related places, the map is then divided up into distinct megaregions.</p> <p>Can you find your own hometown, your own commute, and your new megaregion? Look for places on the map where many commutes cut across megaregional boundaries, and for other places where a single city acts as a center of gravity for commuter traffic. What might our political and planning systems look like if we made these megaregions the basis for dividing up the United States?</p>","Every day, millions of Americans leave home and head to work, cutting across neighborhood, city, and state lines. This map depicts how state lines would look if we drew them to reflect the transportation patterns that shape our lives."
sciencepaths,4,13,Science Paths,The random impact rule,http://sciencepaths.kimalbrecht.com/,,,,sciencepaths.jpg,iframe,Each line represents one scientist's career.,"<p>Northeastern University's Center for Complex Research members Kim Albrecht and Albert-L&aacute;szl&oacute; Barab&aacute;si worked with Roberta Sinatra, a theoretical physicist from Budapest, to analyze the publication histories of nearly 10,000 scientists working in seven disciplines, connecting each paper with its long-term impact on the scientific community. They found that the most influential work of a scientist's career is randomly distributed within her body of work. That is, the highest-impact work has the same probability of falling anywhere in the sequence of papers published by a scientist. It could be the first publication, appear mid-career, or emerge last. The team coined this the random impact rule. This visualization shows the random impact rule in all its power. You can explore careers in different disciplines and rank scientists according to different career parameters, like the total number of papers in each scientists' career. You will find impact peaks occurring all over the place, from the beginning of a career on the left to the end of a career on the right.</p>","Follow it to find the peak. Can you predict the timing of a scientist's most influential paper? Do scientists tend to produce their most influential work at the end of their career? In a word, no."
smelly-maps,1,12,Smelly Maps,Charting urban smellscapes,http://goodcitylife.org/macroscope/,,,,smelly.png,iframe,Touch a street to see what it smells like.,"<p>What does your street smell like? Humans can differentiate thousands of different odors. Yet, city officials and urban planners deal only with the management of a few bad odors. In creating <em>Smelly Maps</em>, University of Turin computer science professor Rossano Schifanella and Bell Labs researchers Luca Maria Aiello and Daniele Quercia teamed up to introduce a new stream of research that celebrates the complex aromas of our cities and makes it possible to use this information in urban design.</p> <p>To map urban smellscapes, the project team first created a lexicon of smell-related words. Then, they gathered geotagged social media posts from Flickr, Instagram, and Twitter that included smell-related words. Finally, the smells people posted about were mapped on each street segment.</p> <p>Click on a street to see how it smells. As you might expect, nature smells are strong near parks and animal smells dominate at the zoo. Where do you find the strongest food smells?</p>","The Good City Life team gathered geotagged social media posts from Flickr, Instagram, and Twitter that included smell-related words and mapped them. Explore the complex aromas of London, Boston, Chicago, and other world cities."
hathitrust,2,12,HathiTrust,Storehouse of knowledge,/macroscopes/hathi/,,,,htrc.png,iframe,Drag your finger over the timeline.,"<p>Visualization software developer David Reagan, curator Lisel Record, and information scientist Katy B&ouml;rner developed this visualization to delve into the geographic and temporal diversity of the collection using freely available metadata.</p> <p>Yellow circles show publication locations, with the size of the circle showing how many publications were printed in that location. Lines connect publication locations to places where that language is spoken, illustrating the connection between publication location and potential readers. If you look at publications from the years 1200-1400 you see the prominence of Persian science and culture reflected in the high number of publications from Iran and other Middle Eastern locations. If, on the other hand, you look at publications from the last 50 years, a colorful swirl of publications bubble up from many regions and flow to readers around the globe.</p>","The HathiTrust Digital Library is a collective ""elephant's memory"" or storehouse of knowledge. Explore the diversity in this collection of more than 14 million publications spanning 2000 years."
excellence-networks,3,12,Excellence Networks,Publish or perish together,http://excellence-networks.net/multitouch/,,,,excellence.png,iframe,Pick a subject and see which institutions publish together.,"<p>While it may be simple to estimate which research institutions are at the top of their game, it is hard to create a statistical model to measure and map this. Lutz Bornmann, a sociologist of science at the Max Planck Society; R&uuml;diger Mutz, a Swiss researcher in social psychology and higher education; Moritz Stefaner, an independent data visualization expert; and F&eacute;lix de Moya Aneg&oacute;n, senior researcher at <em>SCImago</em>, took up the challenge and created <em>Excellence Networks</em>.</p> <p>This interactive web application shows how universities and other research institutions collaborate. Institutions in the <em>SCImago Institutions Rankings</em> were categorized by subject area. Each institution was then mapped in relation to its collaborators. The resulting networks show how successfully&mdash;in terms of citations&mdash;an institution has collaborated with others working in the same field.</p>","When research institutions collaborate, do they produce high impact papers? Do they collaborate with nearby institutions or are their collaborators far away? Scroll down to see how your favorite institution ranks."
fleetmon,4,12,FleetMon Explorer,Tracking the seven seas,/macroscopes/fleetmon.webm,,,,fleetmon.png,video,This video will start automatically.,"<p>Many cargo ships, tankers, ferries, cruise ships, yachts, and tugs carry transponders that transmit their locations. That data is then made available to amateur ship spotters and maritime businesses alike through the interactive <em>FleetMon Explorer</em> tool. Using the tool, you can follow the flow of jet fuel and agricultural commodities around the globe, track a fleet of cruise ships in real time, or monitor traffic at ports around the world.</p>","Watch a week of ship traffic on the seven seas as seen from space. The movements of hundreds of thousands of vessels were captured using shore and satellite-based tracking data from FleetMon and its partner, Luxspace."
earth,1,11,Earth,Weather on a worldwide scale,http://earth.nullschool.net/?kiosk,,,,earth.jpg,iframe,Spin the globe. Find a place.,"<p>Whether we like it or complain about it, bask in it or suffer from it, we all are affected by the weather. This essential truth becomes readily apparent when viewing <em>Earth</em>, the work of software engineer Cameron Beccario.</p> <p>Using data from the Global Forecast System, <em>Earth</em> visualizes worldwide weather patterns using animated wind streams, color coded according to velocity, that sweep across a three-dimensional globe. Truly interactive, the visualization allows the user to spin the globe and zoom in on a desired location. Tapping on that location will then bring up further information about exact coordinates, wind speed, and temperature, with all information updated every three hours.</p> <p>The world itself may be seen from different perspectives, as the visualization offers nine different projections, such as conic equidistant, stereographic, or Waterman Butterfly. When <em>Earth</em> was first introduced in December 2013, it only visualized wind patterns. Since then, however, Beccario has increased the number of overlays to include such factors as carbon monoxide concentration, dust and sulfate extinction, along with the measured temperature. <em>Earth</em> also shows the perceived temperature which Beccario calls the Misery Index, borrowing a term from economics.</p>","Watch the weather unfold with data updates every three hours. Touch the menu in the lower left to see wave height, pollution levels, temperature, and more."
academy-scope,2,11,AcademyScope,Exploring the scientific landscape,http://www.nap.edu/academy-scope/?kiosk=true,,,,academy-scope.png,iframe,Drag a book and see how it is connected to other publications.,"<p><em>AcademyScope</em> represents a collaborative effort between the National Academy of Sciences and Indiana University's Cyberinfrastructure for Network Science Center.</p> <p>This interactive visualization encourages viewers to explore all reports published by the National Academies of Sciences, Engineering, and Medicine in the last twenty years.</p> <p>By using this discovery tool, viewers may browse by topic and sub-topic, see the relatedness of reports via elaborate networks of book covers dynamically displayed on the screen, and access detailed information about individual reports.</p> <p>This version of <em>AcademyScope</em> consists of two main interfaces. The Topic View provides a proportional depiction of the number of titles within each sub-topic network. Sub-topic globes display relative publishing activity within individual subtopics. The Sub-topic View displays a network representation of the relationship between Academies reports based on a full-text lexical analysis of each publication. This allows the user to highlight any given title and its related publications and also to view the number of titles published in that sub-topic by year.</p>","Navigate everything the National Academies of Sciences, Engineering, and Medicine press has published in the last 20 years. <em>AcademyScope</em> uses the full text of each publication to find related publications, connected by lines."
mapping-global-news,3,11,Mapping Global News,Local news from a global perspective,http://data.gdeltproject.org/blog/news-cooccurrence-globe/globe_cooccur_kiosk.html,,,,mapping-global-society.png,iframe,Tap a country and see its connections in the news.,"<p>This macroscope was created by Kalev. H. Leetaru, an expert on big data and global society. It uses as its source material, quite literally, the news of the world. The visualization explores how news stories group countries into distinct clusters, creating ageographic network over the planet, visualizing ""communities"" as seen through the eyes of the world's presses. In essence, for every monitored news article published anywhere in the world, it compiles a list of other countries also mentioned in those articles.</p> <p>It is important to note that it is not how often coverage from a country mentions other countries; it is how often coverage mentions two countries in the same article. In other words, it is about context.</p> <p>Countries that are frequently mentioned together might reflect geographic proximity, but also economic and political ties, or joint involvement in a major international event. Blue incoming lines indicate countries where at least 10% of the coverage mentioning the selected country also mention the destination country.</p> <p>The size and number of energy pulses moving along the line indicate how often two countries are connected in the news. In a given week, nearly every country is mentioned alongside of every other country at least once, so the visualization uses the cutoff of 10% to highlight only the strongest connections.</p>","Connections are drawn between countries based on the news: online, television, print, and radio in over 65 different languages. Do you notice any surprising connections? This is the power of computing on the entire world. Note: Some of this macroscope's features have been disabled because they are no longer supported by the browser."
charting-culture,4,11,Charting Culture,"2,600 years of history in five minutes",/macroscopes/ChartingCulture.webm,,,,charting-culture.jpg,video,This video will start automatically.,"<p>University of Texas art historian Maximilian Schich and Mauro Martino, head of IBM's Watson Cognitive Visualization Lab, created <em>Charting Culture</em>, which debuted in August of 2014 and went on to accumulate over 1 million views on YouTube.</p> <p>In just five minutes, the animation covers 2,600 years of European and American history, from 600 BCE to 2012 CE, by tracking 120,000 individuals whose birth and death locations were recorded in the knowledge web Freebase. The figures whose migrations are traced are remarkably varied: from the Greek mathematician Pythagoras to the American Jazz Age entertainer Al Jolson, from the Roman emperor Marcus Aurelius to the Gothic painter Henry Fuseli, and from the composer Carl Maria von Weber to the father of sexuality studies, Havelock Ellis.</p> <p>Birthplaces, represented by blue dots, are connected by arcs to places of death, denoted by red dots. The animation reveals how increased concentrations of death places indicate how different cultural centers rise and fall in importance: for instance, how Paris and London supplant the dominance of Rome, how New York pulls Europeans from their places of birth, and how America's west coast lures Easterners to cross plains and mountains with promises of a new life.</p>","<em>Charting Culture</em> plots life and death locations for more than 120,000 notable European and American cultural figures over the past 2,600 years. Birthplaces are blue dots and places of death are red dots."
